author,comment,likes,published
@LeoMessi1212-g6s,Who all have come after watching Dhruv Rathi's video,0,2025-06-17T16:17:05Z
@Bakwaas_Studios,Equal to 2 movies ğŸ˜‚ğŸ˜…,0,2025-06-17T16:12:59Z
@sudhakerrai,"AURA at it's last peak, this man  should be the teacher to every jobless Indian youth at there peak of learning to earn",0,2025-06-17T16:12:40Z
@JagRaja,"I have great respect and regards to Mr Vijay Mallya! He is one of the best professional businessmen from India. In fact, he gave me the first break by awarding a contract in his company. My business success started with his blessings.",0,2025-06-17T16:11:26Z
@VivekKumar-jc6dy,Podcast karane ke liye aapako 20-30 core mila hoga ga 100%,1,2025-06-17T16:06:38Z
@PeakVoices,Raj has done a good job but the question was asked very  immaturely. Important questions ignored and irrelevant kiddish question also there. ğŸ˜Š,0,2025-06-17T15:39:46Z
@diyaa__07,100 chuhe kha kr Billi chali haj ko got real,0,2025-06-17T15:37:08Z
@vatsaj,India needs reforms in IBC .. else innovative business environment wont flourish,0,2025-06-17T15:36:19Z
@sachinyadav-lh1ub,"If the Indian Government has recovered all the money from Mr Malya.
Then there is no need for any trial in any court for just concluding that the intention of malya was wrong.
I'm not sure what others think about Mr Malya but for me"" HE IS NOT A CHOR"".
Thanks malya for your ""KINGFISHER STRONG BEER"".....love you â¤.",1,2025-06-17T15:33:11Z
@iasjourney.,Yr hindi m kra lete podcast ğŸ˜‚ 25M ki jagh ab tak 125M ho jata yr,0,2025-06-17T15:14:12Z
@fazalulrehman5809,First video cross 25 million views,0,2025-06-17T15:11:58Z
@baba_creation808,Bhaiya ak podcast sucheeta dalal ka,0,2025-06-17T14:53:35Z
@YashHiwrale-z4g,2:18:38 ğŸ˜‚ğŸ˜‚Best Line from vijay mallya I love it the way he says ğŸ‘ŒğŸ»,1,2025-06-17T14:49:44Z
@Punguy-n4s,The zombie-ness in comment section is killing me damn!!! People of our nation probably around world just want a narrative to be feed on.. and they will go mindless believing it forever.,0,2025-06-17T14:44:27Z
@smaryada,"Great 
Podcast , I loved it   Vijay Mallyajiâ€™ s persistence and understanding your life and style ,  Sir you will be back whatever going on , would like to work for you if given choice with out pay just for experience working under you -SRI MARYADA(USA)",0,2025-06-17T14:42:56Z
@Shade_KHAN75,Quick question? If i rob someone house and then repay double the money. Does that make me less of criminal. Should'nt i deserve to go to jail? ğŸ¤”,0,2025-06-17T14:31:22Z
@SaleemKhan-vl8fh,Maine YouTube per search kiya chori interview video per a GayağŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-06-17T14:04:08Z
@bharatarora7769,"The reality of 24/7 media channels is that they frequently focus on crafting narratives rather than delivering meaningful content, influencing government policies and complicating the ease of doing business for entrepreneurs.",0,2025-06-17T14:00:39Z
@mohithpm4954,Mallya..u chor...,0,2025-06-17T14:00:17Z
@sujathamanjunath9303,He's clearly lying. Just observe his body language. Just go see his life while in India before he flew. Of course it's people's money. He's not even repenting,0,2025-06-17T13:40:31Z
@rajeshgodara1234,Why raj sumani shorts coming after every 10 seconds,0,2025-06-17T13:25:14Z
@bhavinturakhiya3970,I know from 2016 that he is not a man who don't want to give money. when he told publicly to all news channel that he is ready today pay principal amount    in one day time which was then 50% of total debt but FM jaitley listen or intervene in matter.........why why why.......socho samjo bhai.,0,2025-06-17T13:18:55Z
@saharsh_j,#stillnotconvinced,0,2025-06-17T13:07:44Z
@bhavinturakhiya3970,Well done Raj shamani ğŸ‘ğŸ¾now please bring manu sharma of jessica lal murder case in podcast.,0,2025-06-17T13:01:02Z
@RamRaghuvanshi-sk5gh,"Arey malya ka karza toh mujhe chukana padega,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ emotional kar diya,isne toh logo ki bhalai ke liye karza liya tha,RipRajMalya â¤â¤â¤Raj finally interviewed his stepfather ğŸ˜Š Congrats Raj for this informative unscripted interview ğŸ¤‘ğŸ¤‘ğŸ’°ğŸ’°",1,2025-06-17T12:57:37Z
@ShubhamNaskar-g5r,He is a chor,1,2025-06-17T12:53:51Z
@ManishShettyR,2:45:15 ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜­ğŸ˜­,0,2025-06-17T12:53:38Z
@digitalogy2807,"2:30:00 the phase over here is the proof of his personality how down he is, he couldn't clearly answer it and hence goes upon the timeline and court, he could have paid the money from his own account as the business fell due to his own mistakes, and even if not, why are you partying!? Even partying in London is wrong. Just saying 'I am sorry' doesn't help those who suffered",0,2025-06-17T12:52:49Z
@saneshg,"everyone playing drama in front of  we common people including 
government,this man, whitewash podcast 
atlast we common people 1 month emi due is biggest crime",0,2025-06-17T12:42:23Z
@YUGENofficiaI,Dhruv Rathee brutally exposed him,1,2025-06-17T12:29:14Z
@asmitagupta8911,"""That's the power of podcasts â€” theyâ€™re stepping in where mainstream media has often failed, offering us unfiltered truths and perspectives that were long overlooked or suppressed.""
Sadly it's an uncut truth!",0,2025-06-17T12:25:59Z
@SculptureSculptor,Mallya Bahi bjp join mat karna please ğŸ˜‚,0,2025-06-17T12:24:44Z
@SculptureSculptor,Chor is always chor,0,2025-06-17T12:23:28Z
@truth4366,Raj ke muh mein lollipop,0,2025-06-17T12:22:06Z
@nabeerahammed5776,"Raj, may I ask how much compensation you received for helping rehabilitate his public image? He is one of the biggest chore in our country ğŸ¤­",0,2025-06-17T12:20:42Z
@Twiledits,The way he told about VIRAT KOHIL and RCB ğŸ«¡,0,2025-06-17T12:07:34Z
@Paworld1,"02:45:15 laugh of a ""CHOR"" ğŸ˜‚",0,2025-06-17T12:05:26Z
@sukhwinderkaurvicky696,"India finally has it's own social media platform _ built by Indians, for Indians! Would love to see Chatwise featured  on your podcast with Gagan Gulati SirâœŒï¸",0,2025-06-17T11:25:19Z
@kiranagadag,"Its not at all interview, it looks like V Malya arranged clarification session",0,2025-06-17T11:16:54Z
@Aryankumar-bx1qz,What a manipulative man !!!,0,2025-06-17T11:05:08Z
@vijayanalini1642,"Great Podcast.  When can we expect this kind of calm/composed, no noise debates in our legacy media ?ğŸ˜¦",0,2025-06-17T10:48:19Z
@Adxxya,02:45:16 ğŸ˜‚,1,2025-06-17T10:22:52Z
@Adxxya,2:45:15 best laugh ğŸ˜‚,0,2025-06-17T10:22:03Z
@sanketkaria2975,After watching it for 4hrs 18 minutes 48 seconds... i still feel he could have atleast paid those salaries from his other business i m sure he could have afford to pay those salary easily rest everything is considerable wat ever shared...,0,2025-06-17T09:58:46Z
@Iccha-z1o,There are such great personalities but instead of that you came up with this podcast,0,2025-06-17T09:37:54Z
@hitarthalvir2323,So you steal money from taxpayers get caught and return that money after 12 years and suddenly youre no longer chor. Waab bhai waah! Sirf chutiyo ko chutiya bna sakte ho aap,1,2025-06-17T09:31:15Z
@shreyanshjhatakia,"Irony hits hard in this video. Some raw truths that need reflection:

1.) A failed businessman is automatically labeled a fraud, but what about failed politicians?

2.)The PM quoting wrong figures on global platforms, whereâ€™s the accountability?

3.) Media parrots narratives without research. Journalism or Jukebox?

4.) Using a private company jet is now â€œmisappropriationâ€? Since when did investing in oneâ€™s own company become a crime?

5.) Politicians demanding free liquor & cars during elections, and we call them â€œpublic servantsâ€?

6.) CBI & ED fighting for banks whose primary concern (money recovery) is already resolved. So now, itâ€™s about ego, not justice?

7.) If business owners are constantly vilified for political mileage, why would anyone risk building in India?

8.) Why must someone flee to escape institutional abuse? Do ED & CBI need a leash, or more power?

Time to ask: Is India making it safer for ambition or only for allegiance?

Do you think the Indian system supports entrepreneurs or punishes them? Comment below ğŸ‘‡ğŸ»",3,2025-06-17T09:19:52Z
@sasisrinivaskruthiventi,My dear Brother your interview  is very excellent  I admire your,0,2025-06-17T09:17:29Z
@Kai00212-z,"The way I see it, the whole Kingfisher collapse was actually a plot by the banks and the government. They didnâ€™t really want the airline to survive. Instead, they wanted to create a ""scam"" type of environment so they could take over Kingfisher and the UB Groupâ€™s assets. (Which they did) Since banks like SBI had given huge loans, they pressured Kingfisher by freezing its funds and forcing it into a tough spot. This made Kingfisher sell assets or go for IPOs at lower prices, which helped the banks, or their associates get control and make more money. This was also during the time where SBI lost a hell lot of money due to the crisis. They had about $1 billion worth of exposure connected to the United States which was affected in the stock crash (about 4500 CR) 

The bigger impact came from the NPAs due to the economic slowdown. (NPA is a loan or advance given by a bank that is not being repaid as agreed.)

Gross NPAs jumped to about â‚¹18,000 crore ($3.6 billion) by 2009.

Adding up direct losses a good estimate of SBIâ€™s total financial hit from the 2008 crisis and aftermath would be around â‚¹9,000-10,000 crore ($2 billion) or slightly more. This isn't even including the 17ish other banks.

The bank had to make provisions of over â‚¹8,700 crore ($1.7 billion) to cover expected losses from these bad loans in the following years.

And 14,100 CR would certainly help them with this.

Also, the government didnâ€™t help Vijay Mallya when he wanted to downsize the airline to save it. If the government really wanted the people to keep their jobs and have the ""connectivity"" they should've either
1.) Changed that policy to give him a path to save King Fisher
2.) Gone to JetAirways who had 22% (2007â€“08) Peak market share versus 20% (2008â€“09) Peak market share by KingFisher. JetAirways were in a much better spot at that point (The year difference is due to lack of info)

He (he meaning KingFisher) actually owned the banks 6000 CR, and the interest was 12% which was relatively high compared to other average corporate loan interest rates in India. During 2005â€“2012, corporate loan interest rates in India typically ranged between 9% to 11% and for a company of his size it would've definitely been lower especially with the governments support, no?

Component	                                Value (approx.)
Principal Loan (2010)	                â‚¹6,010 crore
Accrued Interest (2010â€“2016)	â‚¹2,000â€“2,500 crore
Penalties, charges, other dues	â‚¹500 crore+
Total Outstanding (by 2016)	â‚¹9,000+ crore

The government earned roughly â‚¹10,000â€“â‚¹15,000 crore annually from the sector, which was roughly 20-25% of the total airline industry revenue in that period. Now imagine their own state banks had percentage of those airlines. That's some crazy money.

Instead, they made things harder for him. It was like they purposely trapped him so they could gain from the crisis. Even though Mallya put in a lot of his own money (As he said 3000CR) the banks and government didnâ€™t support the changes he needed. So, this wasnâ€™t just about recovering loans, it was a way for the banks and maybe political interests to take advantage of Kingfisherâ€™s downfall and get richer. Thats also why it's been dragged out so long it's so that even if the truth comes out Mallya could never recover from the events that happened.

This was also the perfect time to ""trap"" him due to his acquiring of Deccan Airlines which led him to take on 900CR of their debt and his playboy type of attitude which led him to blindly believe in what the government told him to do.

The Reliance group also shows how you could straight up buy news channels. Shouldn't be harder for governments. Search up their holdings in news channels, might shock you.

People who keep saying he's a ""thief"" may be true to your perspective maybe your family was affected by the salary thing or maybe you had some money in those banks. But according to the numbers, the government at the time, and circumstances. He was definitely NOT a thief.

When you say he's a ""thief"" come with facts. As he said they targeted this one thing and waltzed past everything else, if you really believe he's a thief then every business tycoon is a thief in that case they just weren't targeted.",1,2025-06-17T09:14:35Z
@theecandidkid,"Raj Shamani being a podcaster and not an investigative journalist, clearly served the purpose Vijay Mallya intended to. There were no tough cross questions, no accountability, and no effort to present the other side of the story. This kind of platform becomes a soft PR tool for people trying to rewrite their public image without addressing the damage they've caused.",0,2025-06-17T09:13:34Z
@RBREJO,"Those who question authority, those who refuse to bow to politicians' demands, and those who uphold democratic values are treated as enemies by the government. The media under their control works to tarnish reputations, while supporters blindly follow their politicians' words.

In contrast, when their supporters face criminal charges, even if verified by independent agencies or other governments, the media remains silent and pretends nothing happened.

The core issue in India is twofold: Many people display blind party loyalty regardless of their party's actions, while others sell their voting rights for short-term gains, losing their power to question. Those who dare to speak up are branded as anti-nationals.",0,2025-06-17T08:54:55Z
@sasisrinivaskruthiventi,excellent Sir,0,2025-06-17T08:54:33Z
@arjunk4788,who is the real gamer here?? he is got the profit which he planned??if yes its big business strategy.....,0,2025-06-17T08:50:26Z
@StoryEscape-w7w,Hi,0,2025-06-17T08:25:44Z
@kamal8079,Bhai adani ka v interview le looğŸ˜‚,1,2025-06-17T08:09:43Z
@SIDFF007,Kon kon Dhruv Rathi ke video se aaya hai ğŸ’€,6,2025-06-17T07:40:34Z
@fatimafernandes6911,Bunch of liars!,4,2025-06-17T07:28:36Z
@dsadsadsdsdsd,ab dekhi ispe bollywood movie banegi lol,0,2025-06-17T07:25:40Z
@rameshpawar3911,"Other side of coin.
Good.
Now I'm curious to know how your this Podcast was planned.",6,2025-06-17T07:22:28Z
@jfdh_456gdetv,We need podcast with nirav modi,0,2025-06-17T07:21:40Z
@JATINDERBajwa-i5o,abe tu ab view ke liye chor chapto ka podcast krega kya tera bap logo ka se liya tax  le ke bhag gya tha,2,2025-06-17T07:21:07Z
@HRS1.0,What is the amount taken loan? And what is malya offer to bank?,0,2025-06-17T07:19:37Z
@alipasaha7446,"Just unsubscribed your channel.
How much you got for this scripted nonsense interview? Shameless creature both of you.",3,2025-06-17T07:06:29Z
@waquarahmad8188,You are big chor,2,2025-06-17T06:06:39Z
@yadavusiwi,After deducting tds from employees salary not deposited the same to and neither paid salary to your employees. Yes you are chor and when government used tough hand to recover the dues you started crying that 12000 crore has been recovered. You are chor. But yes there are many more like you who got escaped for example anil Ambani,0,2025-06-17T06:05:09Z
@CAvikaspandey,"Mallya a great man .. indian media just showing false and abuse to other .. and we as a people of india blindly support ...
Thx u for such a vedioâ¤",0,2025-06-17T06:01:57Z
@jitendraverma9380,22:35 of dhruv rathee is greater than this 4 hours,1,2025-06-17T05:56:50Z
@MotiburRahman-zl4se,He is chor,0,2025-06-17T05:56:38Z
@vipulingole559,"after seeing dhruv video i realised that definitely raj have took atleast 20-25 cr, for clearing his image ğŸ˜‚ğŸ˜‚",2,2025-06-17T05:48:39Z
@magicmaths6545,Mai aaj bhi budwiser se jyada value kingfisher ko deta huà¥¤à¥¤à¥¤à¥¤I support vijay malya,0,2025-06-17T05:32:00Z
@_official_rawragini_473,Most awaited podcast ğŸ”¥,0,2025-06-17T05:21:12Z
@SCHOOLNARVARI,Chor chor chor chor ğŸ˜‚,0,2025-06-17T05:08:02Z
@SCHOOLNARVARI,Chor hai sala ğŸ˜‚,1,2025-06-17T05:07:40Z
@Sekhar_YT07,Rcb fans ke Baap ğŸ¤¡,2,2025-06-17T04:59:05Z
@vedanagaraju2301,"Our vijay mallya sir has ""payed"" KSRTC EMPLOYEES SALARY IN KARNATAKA IN 1991-92 DURING TAT TIME WEN KARNATAKA GOVT STRUGGLED TO PAID THE EMPLOYEES SALARY. AS KSRTC EMPLOYEES SON I HAV TO REMEMBER THAT",0,2025-06-17T04:58:03Z
@PranayRaut-o2j,"Bhai,Kitna paisa aye podcasts se",2,2025-06-17T04:42:31Z
@sureshv2305,How many watched the full episode,0,2025-06-17T04:42:24Z
@adizop8102,58:27,0,2025-06-17T04:30:42Z
@rohitpratihar,Full Details On Dhruv Rathee Video â¤,1,2025-06-17T04:26:47Z
@nosetrack1166,Hindi ki to ma chod diye thoda hindi bhi bolo bhai kya problem hai,0,2025-06-17T04:26:43Z
@à¬…à¬¨à¬¾à¬®à¬¿à¬•à¬¾_à¬•à¬¨à­à­Ÿà¬¾,Jo jo bhi mallya k supporter or fan hai hazir ho jaye ğŸ˜‚ğŸ˜‚ğŸ˜‚aur apne celebrity ke baki k karza utar do,0,2025-06-17T04:26:02Z
@ghanshyam93gv,Waiting for your next video showing his mansion tour ğŸ˜…,0,2025-06-17T04:21:59Z
@KINGSFARRY,Chor bolta hae ki bo chor nahin hae ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-06-17T04:21:50Z
@mousumlason13,Who is here after dhruv rathee video.,1,2025-06-17T03:53:47Z
@gururajmurud2248,3:11:15 true words sir...,0,2025-06-17T03:32:01Z
@Kyliu1010,If you are not a chor why did you run away from India?,1,2025-06-17T03:27:24Z
@RajLaskhmiSharma,"When are you calling 
Warren Anderson , Narendra Modi , Dhirubhai Ambani, Gautum Adani, Mehul Choksi, Nirav Modi , Mukesh Ambani, Dawood Ibrahim",0,2025-06-17T03:25:04Z
@AthulTulsi,"What a sellout you are Raj, For your perusal - https://www.youtube.com/watch?v=v3Uc85H6e5Y - Next time at least do your homework or don't bring people like this.",0,2025-06-17T03:23:56Z
@underrated._.commment,Chor machaye Sorr ğŸ˜‚,3,2025-06-17T03:16:45Z
@hemant2492,"Dhruv fans â¤.. 
chor ka video bhi 25M log ne dekha ğŸ˜‚... Power of vele log..",2,2025-06-17T03:03:43Z
@aaratijoshi9592,Pl. Watch dhruv rathi video first,2,2025-06-17T02:57:05Z
@HimanshuGupta-mu7ig,â¤â¤ Quality of questions and counter questions not good enough. He just let go the chor.. better preparation was needed for this podcast,0,2025-06-17T02:53:10Z
@adityasherpareactions,"Watching this whole podcast to watch Dhruv Rathee video......i don't know when it will endğŸ˜‚ğŸ˜‚
It's been almost 3 daysğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",0,2025-06-17T02:51:53Z
@shorts.status259,Me,0,2025-06-17T02:50:18Z
@LifeilivebyHreyansh,https://youtu.be/40GTMGDnTx0?si=I-FULDwlrD-hKwvF,0,2025-06-17T02:33:19Z
@prabalchatterjee607,"Bhai tu ab raavan ka bhi podcast kar le ... Ravan bhi bolega main sahi tha , dharmatma tha ğŸ˜‚...",2,2025-06-17T02:29:51Z
@narsedalam2314,Mallya chahe jitna bhi bakchodi kar le...woh chor tha chor hai aur chor hi rahegağŸ˜‚,3,2025-06-17T01:48:23Z
@ashla7323,"Problem with India is mean-spiritedness and Shaude Froid among a large number of Indians, including the non-ultra wealthy. Also what is clear is that Vijay Mallya is not an inner circle Gujarati Delhiite Marwari or Bengali and instead a wealthy well liked South Indian.",1,2025-06-17T01:28:34Z
@rinkeshpatel3077,"One can tell raj shamani not prepared well and lack of knowledge while asking questions and also follow up questions were not on point, malya would have thinking ye kya puch raha hai",1,2025-06-17T01:25:21Z
@chaitanyakrishnakinnera3943,"Hi Raj,


Mother Teresa was so early that she missed your podcast.",0,2025-06-16T23:09:28Z
